experiment_id,instcode,genus,accenumb,agent_id,doi,days_to_heading,date_of_heading,thousand_kernel_weight,plant_height,ear_density,oidium,yellow_rust,black_rust,septoria_nodorum,fusarium_ear,zeleny,name,description,campaign,site_name,longitude,latitude,remarks
342,CHE001,Triticum,7427,NA,NA,159,20150609,44.3,99.7,NA,NA,NA,NA,NA,NA,NA,8315LINDAU2015,multipication breeding programme,2014-2015,Lindau,8.6764,47.4433,NA
366,CHE001,Triticum,7427,NA,NA,156.7,20150607,43,97.3,NA,NA,NA,NA,NA,NA,NA,8566NEUWILEN2015,multipication breeding programme,2014-2015,Neuwilen,9.1301,47.6238,NA
20,CHE001,Triticum,7428,NA,NA,152.7,20150603,50.7,90,NA,NA,NA,NA,NA,NA,NA,1042BETTENS2015,multipication breeding programme,2014-2015,Bettens,6.5751,46.6242,NA
40,CHE001,Triticum,7428,NA,NA,144.7,20150526,47,90,NA,NA,NA,NA,NA,NA,NA,1260CN2015,multipication breeding programme,2014-2015,Nyon,6.2352,46.3803,NA
105,CHE001,Triticum,7428,NA,NA,NA,20150101,47,NA,NA,NA,NA,NA,NA,NA,NA,1510MOUDON2015,multipication breeding programme,2014-2015,Moudon,6.7921,46.672,NA
131,CHE001,Triticum,7428,NA,NA,148,20150529,NA,105,NA,NA,NA,NA,NA,NA,NA,1567DELLEY2015,multipication breeding programme,2014-2015,Delley,6.9717,46.9132,NA
166,CHE001,Triticum,7428,NA,NA,150.3,20150531,51.9,NA,NA,NA,NA,NA,NA,NA,NA,1725POSIEUX2015,multipication breeding programme,2014-2015,Posieux,7.108,46.7715,NA
187,CHE001,Triticum,7428,NA,NA,141.7,20150523,45.6,110,NA,NA,NA,NA,NA,NA,NA,1896VOUVRY2015,multipication breeding programme,2014-2015,Vouvry,6.9024,46.3329,NA
221,CHE001,Triticum,7428,NA,NA,152.7,20150603,49.4,106.7,NA,NA,NA,NA,NA,NA,NA,3052ZOLLIKOFEN2015,multipication breeding programme,2014-2015,Zollikofen,7.4548,46.9959,NA
275,CHE001,Triticum,7428,NA,NA,149,20150530,45.7,105.7,NA,NA,NA,NA,NA,NA,NA,5444KUETEN2015,multipication breeding programme,2014-2015,Künten,8.3254,47.386,NA
342,CHE001,Triticum,7428,NA,NA,157.7,20150608,46.3,112,NA,NA,NA,NA,NA,NA,NA,8315LINDAU2015,multipication breeding programme,2014-2015,Lindau,8.6764,47.4433,NA
366,CHE001,Triticum,7428,NA,NA,156.7,20150607,45.1,106.3,NA,NA,NA,NA,NA,NA,NA,8566NEUWILEN2015,multipication breeding programme,2014-2015,Neuwilen,9.1301,47.6238,NA
20,CHE001,Triticum,7430,NA,NA,152.7,20150603,43.7,86.7,NA,NA,NA,NA,NA,NA,NA,1042BETTENS2015,multipication breeding programme,2014-2015,Bettens,6.5751,46.6242,NA
40,CHE001,Triticum,7430,NA,NA,145.3,20150526,38.9,86.7,NA,NA,NA,NA,NA,NA,NA,1260CN2015,multipication breeding programme,2014-2015,Nyon,6.2352,46.3803,NA
63,CHE001,Triticum,7430,NA,NA,NA,20150101,NA,NA,NA,NA,NA,NA,NA,NA,NA,1302VUFFLENS2015,multipication breeding programme,2014-2015,Vufflens-la-Ville,6.5373,46.5754,NA
105,CHE001,Triticum,7430,NA,NA,NA,20150101,41.1,NA,NA,NA,NA,NA,NA,NA,NA,1510MOUDON2015,multipication breeding programme,2014-2015,Moudon,6.7921,46.672,NA
131,CHE001,Triticum,7430,NA,NA,148,20150529,NA,105,NA,NA,NA,NA,NA,NA,NA,1567DELLEY2015,multipication breeding programme,2014-2015,Delley,6.9717,46.9132,NA
166,CHE001,Triticum,7430,NA,NA,150.3,20150531,43.9,NA,NA,NA,NA,NA,NA,NA,NA,1725POSIEUX2015,multipication breeding programme,2014-2015,Posieux,7.108,46.7715,NA
187,CHE001,Triticum,7430,NA,NA,140,20150521,37.9,108.3,NA,NA,NA,NA,NA,NA,NA,1896VOUVRY2015,multipication breeding programme,2014-2015,Vouvry,6.9024,46.3329,NA
221,CHE001,Triticum,7430,NA,NA,151.3,20150601,43.6,104.7,NA,NA,NA,NA,NA,NA,NA,3052ZOLLIKOFEN2015,multipication breeding programme,2014-2015,Zollikofen,7.4548,46.9959,NA
275,CHE001,Triticum,7430,NA,NA,149,20150530,43,112.3,NA,NA,NA,NA,NA,NA,NA,5444KUETEN2015,multipication breeding programme,2014-2015,Künten,8.3254,47.386,NA
342,CHE001,Triticum,7430,NA,NA,158.3,20150608,40.3,109.3,NA,NA,NA,NA,NA,NA,NA,8315LINDAU2015,multipication breeding programme,2014-2015,Lindau,8.6764,47.4433,NA
366,CHE001,Triticum,7430,NA,NA,156.7,20150607,38.5,101,NA,NA,NA,NA,NA,NA,NA,8566NEUWILEN2015,multipication breeding programme,2014-2015,Neuwilen,9.1301,47.6238,NA
20,CHE001,Triticum,7431,NA,NA,150,20150531,43.2,80,NA,NA,NA,NA,NA,NA,NA,1042BETTENS2015,multipication breeding programme,2014-2015,Bettens,6.5751,46.6242,NA
40,CHE001,Triticum,7431,NA,NA,143,20150524,37.7,80,NA,NA,NA,NA,NA,NA,NA,1260CN2015,multipication breeding programme,2014-2015,Nyon,6.2352,46.3803,NA
105,CHE001,Triticum,7431,NA,NA,NA,20150101,39.8,NA,NA,NA,NA,NA,NA,NA,NA,1510MOUDON2015,multipication breeding programme,2014-2015,Moudon,6.7921,46.672,NA
131,CHE001,Triticum,7431,NA,NA,145.7,20150527,NA,95,NA,NA,NA,NA,NA,NA,NA,1567DELLEY2015,multipication breeding programme,2014-2015,Delley,6.9717,46.9132,NA
166,CHE001,Triticum,7431,NA,NA,149,20150530,44.1,NA,NA,NA,NA,NA,NA,NA,NA,1725POSIEUX2015,multipication breeding programme,2014-2015,Posieux,7.108,46.7715,NA
187,CHE001,Triticum,7431,NA,NA,141,20150522,32,100,NA,NA,NA,NA,NA,NA,NA,1896VOUVRY2015,multipication breeding programme,2014-2015,Vouvry,6.9024,46.3329,NA
221,CHE001,Triticum,7431,NA,NA,152,20150602,41.2,98,NA,NA,NA,NA,NA,NA,NA,3052ZOLLIKOFEN2015,multipication breeding programme,2014-2015,Zollikofen,7.4548,46.9959,NA
275,CHE001,Triticum,7431,NA,NA,147.7,20150529,37.4,104.7,NA,NA,NA,NA,NA,NA,NA,5444KUETEN2015,multipication breeding programme,2014-2015,Künten,8.3254,47.386,NA
342,CHE001,Triticum,7431,NA,NA,157,20150607,36.1,94.7,NA,NA,NA,NA,NA,NA,NA,8315LINDAU2015,multipication breeding programme,2014-2015,Lindau,8.6764,47.4433,NA
366,CHE001,Triticum,7431,NA,NA,155.7,20150606,34.9,90.3,NA,NA,NA,NA,NA,NA,NA,8566NEUWILEN2015,multipication breeding programme,2014-2015,Neuwilen,9.1301,47.6238,NA
20,CHE001,Triticum,7432,NA,NA,153.3,20150603,50.2,81.7,NA,NA,NA,NA,NA,NA,NA,1042BETTENS2015,multipication breeding programme,2014-2015,Bettens,6.5751,46.6242,NA
40,CHE001,Triticum,7432,NA,NA,148.7,20150530,49.1,81.7,NA,NA,NA,NA,NA,NA,NA,1260CN2015,multipication breeding programme,2014-2015,Nyon,6.2352,46.3803,NA
105,CHE001,Triticum,7432,NA,NA,NA,20150101,46.6,NA,NA,NA,NA,NA,NA,NA,NA,1510MOUDON2015,multipication breeding programme,2014-2015,Moudon,6.7921,46.672,NA
131,CHE001,Triticum,7432,NA,NA,148,20150529,NA,95,NA,NA,NA,NA,NA,NA,NA,1567DELLEY2015,multipication breeding programme,2014-2015,Delley,6.9717,46.9132,NA
166,CHE001,Triticum,7432,NA,NA,151.7,20150602,51,NA,NA,NA,NA,NA,NA,NA,NA,1725POSIEUX2015,multipication breeding programme,2014-2015,Posieux,7.108,46.7715,NA
187,CHE001,Triticum,7432,NA,NA,142,20150523,40.7,100,NA,NA,NA,NA,NA,NA,NA,1896VOUVRY2015,multipication breeding programme,2014-2015,Vouvry,6.9024,46.3329,NA
221,CHE001,Triticum,7432,NA,NA,154,20150604,49.8,97,NA,NA,NA,NA,NA,NA,NA,3052ZOLLIKOFEN2015,multipication breeding programme,2014-2015,Zollikofen,7.4548,46.9959,NA
275,CHE001,Triticum,7432,NA,NA,149.7,20150531,48.6,104.7,NA,NA,NA,NA,NA,NA,NA,5444KUETEN2015,multipication breeding programme,2014-2015,Künten,8.3254,47.386,NA
342,CHE001,Triticum,7432,NA,NA,159.3,20150609,41.8,101.7,NA,NA,NA,NA,NA,NA,NA,8315LINDAU2015,multipication breeding programme,2014-2015,Lindau,8.6764,47.4433,NA
366,CHE001,Triticum,7432,NA,NA,157.7,20150608,42,95.3,NA,NA,NA,NA,NA,NA,NA,8566NEUWILEN2015,multipication breeding programme,2014-2015,Neuwilen,9.1301,47.6238,NA
20,CHE001,Triticum,7433,NA,NA,151,20150601,49.7,90,NA,NA,NA,NA,NA,NA,NA,1042BETTENS2015,multipication breeding programme,2014-2015,Bettens,6.5751,46.6242,NA
40,CHE001,Triticum,7433,NA,NA,143.3,20150524,41.3,90,NA,NA,NA,NA,NA,NA,NA,1260CN2015,multipication breeding programme,2014-2015,Nyon,6.2352,46.3803,NA
105,CHE001,Triticum,7433,NA,NA,NA,20150101,45.9,NA,NA,NA,NA,NA,NA,NA,NA,1510MOUDON2015,multipication breeding programme,2014-2015,Moudon,6.7921,46.672,NA
131,CHE001,Triticum,7433,NA,NA,145.3,20150526,NA,108.3,NA,NA,NA,NA,NA,NA,NA,1567DELLEY2015,multipication breeding programme,2014-2015,Delley,6.9717,46.9132,NA
166,CHE001,Triticum,7433,NA,NA,148,20150529,49.2,NA,NA,NA,NA,NA,NA,NA,NA,1725POSIEUX2015,multipication breeding programme,2014-2015,Posieux,7.108,46.7715,NA
187,CHE001,Triticum,7433,NA,NA,139.3,20150520,40.6,110,NA,NA,NA,NA,NA,NA,NA,1896VOUVRY2015,multipication breeding programme,2014-2015,Vouvry,6.9024,46.3329,NA
221,CHE001,Triticum,7433,NA,NA,150.3,20150531,47.7,105.7,NA,NA,NA,NA,NA,NA,NA,3052ZOLLIKOFEN2015,multipication breeding programme,2014-2015,Zollikofen,7.4548,46.9959,NA
275,CHE001,Triticum,7433,NA,NA,147,20150528,42.4,111,NA,NA,NA,NA,NA,NA,NA,5444KUETEN2015,multipication breeding programme,2014-2015,Künten,8.3254,47.386,NA
342,CHE001,Triticum,7433,NA,NA,157,20150607,46.7,115.7,NA,NA,NA,NA,NA,NA,NA,8315LINDAU2015,multipication breeding programme,2014-2015,Lindau,8.6764,47.4433,NA
366,CHE001,Triticum,7433,NA,NA,154.3,20150604,43.9,105.3,NA,NA,NA,NA,NA,NA,NA,8566NEUWILEN2015,multipication breeding programme,2014-2015,Neuwilen,9.1301,47.6238,NA
40,CHE001,Triticum,7434,NA,NA,158.7,20150609,NA,76.9,NA,NA,NA,NA,NA,NA,NA,1260CN2015,multipication breeding programme,2014-2015,Nyon,6.2352,46.3803,NA
82,CHE001,Triticum,7434,NA,NA,156.4,20150606,33.2,84.1,NA,NA,NA,NA,NA,NA,NA,1376ECLAGNENS2015,multipication breeding programme,2014-2015,Eclagnens,6.592,46.6491,NA
105,CHE001,Triticum,7434,NA,NA,156.4,20150606,32.3,87.5,NA,NA,NA,NA,NA,NA,NA,1510MOUDON2015,multipication breeding programme,2014-2015,Moudon,6.7921,46.672,NA
131,CHE001,Triticum,7434,NA,NA,155.5,20150606,NA,81.7,NA,NA,NA,NA,NA,NA,NA,1567DELLEY2015,multipication breeding programme,2014-2015,Delley,6.9717,46.9132,NA
196,CHE001,Triticum,7434,NA,NA,163.1,20150613,37.1,93,NA,NA,NA,NA,NA,NA,NA,2046FONTAINES2015,multipication breeding programme,2014-2015,Fontaines NE,6.9018,47.0427,NA
263,CHE001,Triticum,7434,NA,NA,160.4,20150610,36.3,NA,NA,NA,NA,NA,NA,NA,NA,4702OENSINGEN2015,multipication breeding programme,2014-2015,Oensingen,7.7228,47.2879,NA
312,CHE001,Triticum,7434,NA,NA,160,20150610,43.9,85.9,NA,NA,NA,NA,NA,NA,NA,8046RZ2015,multipication breeding programme,2014-2015,Zürich,8.5092,47.4221,NA
366,CHE001,Triticum,7434,NA,NA,160.3,20150610,37.8,101.4,NA,NA,NA,NA,NA,NA,NA,8566NEUWILEN2015,multipication breeding programme,2014-2015,Neuwilen,9.1301,47.6238,NA
40,CHE001,Triticum,7436,NA,NA,158.7,20150609,NA,79.9,NA,NA,NA,NA,NA,NA,NA,1260CN2015,multipication breeding programme,2014-2015,Nyon,6.2352,46.3803,NA
82,CHE001,Triticum,7436,NA,NA,158.9,20150609,36.7,85.1,NA,NA,NA,NA,NA,NA,NA,1376ECLAGNENS2015,multipication breeding programme,2014-2015,Eclagnens,6.592,46.6491,NA
105,CHE001,Triticum,7436,NA,NA,157.9,20150608,30.3,80.1,NA,NA,NA,NA,NA,NA,NA,1510MOUDON2015,multipication breeding programme,2014-2015,Moudon,6.7921,46.672,NA
131,CHE001,Triticum,7436,NA,NA,156.7,20150607,NA,80.3,NA,NA,NA,NA,NA,NA,NA,1567DELLEY2015,multipication breeding programme,2014-2015,Delley,6.9717,46.9132,NA
196,CHE001,Triticum,7436,NA,NA,164.8,20150615,41.6,100.8,NA,NA,NA,NA,NA,NA,NA,2046FONTAINES2015,multipication breeding programme,2014-2015,Fontaines NE,6.9018,47.0427,NA
263,CHE001,Triticum,7436,NA,NA,161.6,20150612,42.1,NA,NA,NA,NA,NA,NA,NA,NA,4702OENSINGEN2015,multipication breeding programme,2014-2015,Oensingen,7.7228,47.2879,NA
312,CHE001,Triticum,7436,NA,NA,162,20150612,46.1,87.6,NA,NA,NA,NA,NA,NA,NA,8046RZ2015,multipication breeding programme,2014-2015,Zürich,8.5092,47.4221,NA
366,CHE001,Triticum,7436,NA,NA,162.2,20150612,36.2,99,NA,NA,NA,NA,NA,NA,NA,8566NEUWILEN2015,multipication breeding programme,2014-2015,Neuwilen,9.1301,47.6238,NA
20,CHE001,Triticum,7437,NA,NA,150.5,20150601,41.9,92.7,NA,NA,NA,NA,NA,NA,NA,1042BETTENS2015,multipication breeding programme,2014-2015,Bettens,6.5751,46.6242,NA
40,CHE001,Triticum,7437,NA,NA,147.3,20150528,43,93.3,NA,NA,NA,NA,NA,NA,NA,1260CN2015,multipication breeding programme,2014-2015,Nyon,6.2352,46.3803,NA
131,CHE001,Triticum,7437,NA,NA,147.5,20150529,NA,104.7,NA,NA,NA,NA,NA,NA,NA,1567DELLEY2015,multipication breeding programme,2014-2015,Delley,6.9717,46.9132,NA
366,CHE001,Triticum,7437,NA,NA,156.4,20150606,40,99.9,NA,NA,NA,NA,NA,NA,NA,8566NEUWILEN2015,multipication breeding programme,2014-2015,Neuwilen,9.1301,47.6238,NA
20,CHE001,Triticum,7438,NA,NA,149.1,20150530,44.4,98,NA,NA,NA,NA,NA,NA,NA,1042BETTENS2015,multipication breeding programme,2014-2015,Bettens,6.5751,46.6242,NA
40,CHE001,Triticum,7438,NA,NA,146,20150527,41.8,98.3,NA,NA,NA,NA,NA,NA,NA,1260CN2015,multipication breeding programme,2014-2015,Nyon,6.2352,46.3803,NA
131,CHE001,Triticum,7438,NA,NA,146.3,20150527,NA,103.4,NA,NA,NA,NA,NA,NA,NA,1567DELLEY2015,multipication breeding programme,2014-2015,Delley,6.9717,46.9132,NA
366,CHE001,Triticum,7438,NA,NA,155.3,20150605,39.1,97.6,NA,NA,NA,NA,NA,NA,NA,8566NEUWILEN2015,multipication breeding programme,2014-2015,Neuwilen,9.1301,47.6238,NA
20,CHE001,Triticum,7439,NA,NA,145,20150526,41.2,104,NA,NA,NA,NA,NA,NA,NA,1042BETTENS2015,multipication breeding programme,2014-2015,Bettens,6.5751,46.6242,NA
40,CHE001,Triticum,7439,NA,NA,142.3,20150523,36,105,NA,NA,NA,NA,NA,NA,NA,1260CN2015,multipication breeding programme,2014-2015,Nyon,6.2352,46.3803,NA
40,CHE001,Triticum,7439,NA,NA,156.7,20150607,NA,78.2,NA,NA,NA,NA,NA,NA,NA,1260CN2015,multipication breeding programme,2014-2015,Nyon,6.2352,46.3803,NA
82,CHE001,Triticum,7439,NA,NA,158.7,20150609,35.1,97.4,NA,NA,NA,NA,NA,NA,NA,1376ECLAGNENS2015,multipication breeding programme,2014-2015,Eclagnens,6.592,46.6491,NA
105,CHE001,Triticum,7439,NA,NA,157.2,20150607,33.5,94,NA,NA,NA,NA,NA,NA,NA,1510MOUDON2015,multipication breeding programme,2014-2015,Moudon,6.7921,46.672,NA
131,CHE001,Triticum,7439,NA,NA,139.9,20150521,NA,116.9,NA,NA,NA,NA,NA,NA,NA,1567DELLEY2015,multipication breeding programme,2014-2015,Delley,6.9717,46.9132,NA
131,CHE001,Triticum,7439,NA,NA,155.8,20150606,NA,85.3,NA,NA,NA,NA,NA,NA,NA,1567DELLEY2015,multipication breeding programme,2014-2015,Delley,6.9717,46.9132,NA
196,CHE001,Triticum,7439,NA,NA,164,20150614,36.7,98.7,NA,NA,NA,NA,NA,NA,NA,2046FONTAINES2015,multipication breeding programme,2014-2015,Fontaines NE,6.9018,47.0427,NA
263,CHE001,Triticum,7439,NA,NA,162.2,20150612,37.2,NA,NA,NA,NA,NA,NA,NA,NA,4702OENSINGEN2015,multipication breeding programme,2014-2015,Oensingen,7.7228,47.2879,NA
312,CHE001,Triticum,7439,NA,NA,160.6,20150611,41.2,89,NA,NA,NA,NA,NA,NA,NA,8046RZ2015,multipication breeding programme,2014-2015,Zürich,8.5092,47.4221,NA
366,CHE001,Triticum,7439,NA,NA,161.6,20150612,37.9,107,NA,NA,NA,NA,NA,NA,NA,8566NEUWILEN2015,multipication breeding programme,2014-2015,Neuwilen,9.1301,47.6238,NA
366,CHE001,Triticum,7439,NA,NA,152.7,20150603,41.6,111.6,NA,NA,NA,NA,NA,NA,NA,8566NEUWILEN2015,multipication breeding programme,2014-2015,Neuwilen,9.1301,47.6238,NA
20,CHE001,Triticum,7478,NA,NA,150.7,20150601,40.5,94.7,NA,NA,NA,NA,NA,NA,NA,1042BETTENS2015,multipication breeding programme,2014-2015,Bettens,6.5751,46.6242,NA
40,CHE001,Triticum,7478,NA,NA,146,20150527,40.4,95,NA,NA,NA,NA,NA,NA,NA,1260CN2015,multipication breeding programme,2014-2015,Nyon,6.2352,46.3803,NA
131,CHE001,Triticum,7478,NA,NA,146.4,20150527,NA,104.2,NA,NA,NA,NA,NA,NA,NA,1567DELLEY2015,multipication breeding programme,2014-2015,Delley,6.9717,46.9132,NA
366,CHE001,Triticum,7478,NA,NA,155.4,20150605,39.1,103.5,NA,NA,NA,NA,NA,NA,NA,8566NEUWILEN2015,multipication breeding programme,2014-2015,Neuwilen,9.1301,47.6238,NA
131,CHE001,Triticum,7483,NA,NA,153,20150603,NA,81.4,NA,NA,NA,NA,NA,NA,NA,1567DELLEY2015,multipication breeding programme,2014-2015,Delley,6.9717,46.9132,NA
239,CHE001,Triticum,7483,NA,NA,156.7,20150607,NA,75.5,NA,NA,NA,NA,NA,NA,NA,3186DUEDINGEN2015,multipication breeding programme,2014-2015,Düdingen,7.1915,46.8462,NA
342,CHE001,Triticum,7483,NA,NA,158.7,20150609,NA,NA,NA,NA,NA,NA,NA,NA,NA,8315LINDAU2015,multipication breeding programme,2014-2015,Lindau,8.6764,47.4433,NA
20,CHE001,Triticum,7496,NA,NA,149.2,20150530,44.5,69.6,NA,NA,NA,NA,NA,NA,NA,1042BETTENS2015,multipication breeding programme,2014-2015,Bettens,6.5751,46.6242,NA
20,CHE001,Triticum,7496,NA,NA,149.7,20150531,47.8,73.3,NA,NA,NA,NA,NA,NA,NA,1042BETTENS2015,multipication breeding programme,2014-2015,Bettens,6.5751,46.6242,NA
40,CHE001,Triticum,7496,NA,NA,141,20150522,42.1,NA,NA,NA,NA,NA,NA,NA,NA,1260CN2015,multipication breeding programme,2014-2015,Nyon,6.2352,46.3803,NA
40,CHE001,Triticum,7496,NA,NA,140,20150521,42.1,73.3,NA,NA,NA,NA,NA,NA,NA,1260CN2015,multipication breeding programme,2014-2015,Nyon,6.2352,46.3803,NA
40,CHE001,Triticum,7496,NA,NA,139.7,20150521,45,78,NA,NA,NA,NA,NA,NA,NA,1260CN2015,multipication breeding programme,2014-2015,Nyon,6.2352,46.3803,NA
82,CHE001,Triticum,7496,NA,NA,NA,20150101,NA,NA,NA,NA,NA,NA,NA,NA,NA,1376ECLAGNENS2015,multipication breeding programme,2014-2015,Eclagnens,6.592,46.6491,NA
105,CHE001,Triticum,7496,NA,NA,NA,20150101,39.4,NA,NA,NA,NA,NA,NA,NA,NA,1510MOUDON2015,multipication breeding programme,2014-2015,Moudon,6.7921,46.672,NA
131,CHE001,Triticum,7496,NA,NA,143,20150524,43.5,80,NA,NA,NA,NA,NA,NA,NA,1567DELLEY2015,multipication breeding programme,2014-2015,Delley,6.9717,46.9132,NA
131,CHE001,Triticum,7496,NA,NA,143.6,20150525,NA,80,NA,NA,NA,NA,NA,NA,NA,1567DELLEY2015,multipication breeding programme,2014-2015,Delley,6.9717,46.9132,NA
131,CHE001,Triticum,7496,NA,NA,144,20150525,NA,81.7,NA,NA,NA,NA,NA,NA,NA,1567DELLEY2015,multipication breeding programme,2014-2015,Delley,6.9717,46.9132,NA
166,CHE001,Triticum,7496,NA,NA,148.7,20150530,44,NA,NA,NA,NA,NA,NA,NA,NA,1725POSIEUX2015,multipication breeding programme,2014-2015,Posieux,7.108,46.7715,NA
187,CHE001,Triticum,7496,NA,NA,143,20150524,36.3,NA,NA,NA,NA,NA,NA,NA,NA,1896VOUVRY2015,multipication breeding programme,2014-2015,Vouvry,6.9024,46.3329,NA
187,CHE001,Triticum,7496,NA,NA,142,20150523,36.4,80,NA,NA,NA,NA,NA,NA,NA,1896VOUVRY2015,multipication breeding programme,2014-2015,Vouvry,6.9024,46.3329,NA
221,CHE001,Triticum,7496,NA,NA,150,20150531,42.6,82.7,NA,NA,NA,NA,NA,NA,NA,3052ZOLLIKOFEN2015,multipication breeding programme,2014-2015,Zollikofen,7.4548,46.9959,NA
275,CHE001,Triticum,7496,NA,NA,147.7,20150529,40.5,85,NA,NA,NA,NA,NA,NA,NA,5444KUETEN2015,multipication breeding programme,2014-2015,Künten,8.3254,47.386,NA
312,CHE001,Triticum,7496,NA,NA,149,20150530,NA,78,NA,NA,NA,NA,NA,NA,NA,8046RZ2015,multipication breeding programme,2014-2015,Zürich,8.5092,47.4221,NA
342,CHE001,Triticum,7496,NA,NA,157,20150607,40,84,NA,NA,NA,NA,NA,NA,NA,8315LINDAU2015,multipication breeding programme,2014-2015,Lindau,8.6764,47.4433,NA
366,CHE001,Triticum,7496,NA,NA,153,20150603,40,83,NA,NA,NA,NA,NA,NA,NA,8566NEUWILEN2015,multipication breeding programme,2014-2015,Neuwilen,9.1301,47.6238,NA
366,CHE001,Triticum,7496,NA,NA,152,20150602,44.1,79.7,NA,NA,NA,NA,NA,NA,NA,8566NEUWILEN2015,multipication breeding programme,2014-2015,Neuwilen,9.1301,47.6238,NA
20,CHE001,Triticum,7497,NA,NA,155.7,20150606,43.7,80,NA,NA,NA,NA,NA,NA,NA,1042BETTENS2015,multipication breeding programme,2014-2015,Bettens,6.5751,46.6242,NA
40,CHE001,Triticum,7497,NA,NA,149.7,20150531,40.6,80,NA,NA,NA,NA,NA,NA,NA,1260CN2015,multipication breeding programme,2014-2015,Nyon,6.2352,46.3803,NA
105,CHE001,Triticum,7497,NA,NA,NA,20150101,37,NA,NA,NA,NA,NA,NA,NA,NA,1510MOUDON2015,multipication breeding programme,2014-2015,Moudon,6.7921,46.672,NA
131,CHE001,Triticum,7497,NA,NA,150,20150531,NA,86.7,NA,NA,NA,NA,NA,NA,NA,1567DELLEY2015,multipication breeding programme,2014-2015,Delley,6.9717,46.9132,NA
166,CHE001,Triticum,7497,NA,NA,153,20150603,42.1,NA,NA,NA,NA,NA,NA,NA,NA,1725POSIEUX2015,multipication breeding programme,2014-2015,Posieux,7.108,46.7715,NA
187,CHE001,Triticum,7497,NA,NA,144.3,20150525,34.5,90,NA,NA,NA,NA,NA,NA,NA,1896VOUVRY2015,multipication breeding programme,2014-2015,Vouvry,6.9024,46.3329,NA
221,CHE001,Triticum,7497,NA,NA,155,20150605,41.5,87.7,NA,NA,NA,NA,NA,NA,NA,3052ZOLLIKOFEN2015,multipication breeding programme,2014-2015,Zollikofen,7.4548,46.9959,NA
275,CHE001,Triticum,7497,NA,NA,150.3,20150531,39.1,89.7,NA,NA,NA,NA,NA,NA,NA,5444KUETEN2015,multipication breeding programme,2014-2015,Künten,8.3254,47.386,NA
342,CHE001,Triticum,7497,NA,NA,160.5,20150611,41.4,89.5,NA,NA,NA,NA,NA,NA,NA,8315LINDAU2015,multipication breeding programme,2014-2015,Lindau,8.6764,47.4433,NA
366,CHE001,Triticum,7497,NA,NA,157.7,20150608,38.8,86.7,NA,NA,NA,NA,NA,NA,NA,8566NEUWILEN2015,multipication breeding programme,2014-2015,Neuwilen,9.1301,47.6238,NA
40,CHE001,Triticum,7500,NA,NA,138.7,20150520,NA,95,NA,NA,NA,NA,NA,NA,NA,1260CN2015,multipication breeding programme,2014-2015,Nyon,6.2352,46.3803,NA
82,CHE001,Triticum,7500,NA,NA,146,20150527,NA,110,NA,NA,NA,NA,NA,NA,NA,1376ECLAGNENS2015,multipication breeding programme,2014-2015,Eclagnens,6.592,46.6491,NA
131,CHE001,Triticum,7500,NA,NA,147,20150528,NA,105,NA,NA,NA,NA,NA,NA,NA,1567DELLEY2015,multipication breeding programme,2014-2015,Delley,6.9717,46.9132,NA
239,CHE001,Triticum,7500,NA,NA,153.3,20150603,NA,92.5,NA,NA,NA,NA,NA,NA,NA,3186DUEDINGEN2015,multipication breeding programme,2014-2015,Düdingen,7.1915,46.8462,NA
342,CHE001,Triticum,7500,NA,NA,155,20150605,NA,NA,NA,NA,NA,NA,NA,NA,NA,8315LINDAU2015,multipication breeding programme,2014-2015,Lindau,8.6764,47.4433,NA
131,CHE001,Triticum,7512,NA,NA,146.4,20150527,NA,112.2,NA,NA,NA,NA,NA,NA,NA,1567DELLEY2015,multipication breeding programme,2014-2015,Delley,6.9717,46.9132,NA
239,CHE001,Triticum,7512,NA,NA,152.2,20150602,NA,104.6,NA,NA,NA,NA,NA,NA,NA,3186DUEDINGEN2015,multipication breeding programme,2014-2015,Düdingen,7.1915,46.8462,NA
342,CHE001,Triticum,7512,NA,NA,155.3,20150605,NA,NA,NA,NA,NA,NA,NA,NA,NA,8315LINDAU2015,multipication breeding programme,2014-2015,Lindau,8.6764,47.4433,NA
20,CHE001,Triticum,CPB054,NA,NA,146.9,20150528,40.6,74.3,NA,NA,NA,NA,NA,NA,NA,1042BETTENS2015,multipication breeding programme,2014-2015,Bettens,6.5751,46.6242,NA
40,CHE001,Triticum,CPB054,NA,NA,139.8,20150521,38.3,79.9,NA,NA,NA,NA,NA,NA,NA,1260CN2015,multipication breeding programme,2014-2015,Nyon,6.2352,46.3803,NA
131,CHE001,Triticum,CPB054,NA,NA,141.1,20150522,NA,82.6,NA,NA,NA,NA,NA,NA,NA,1567DELLEY2015,multipication breeding programme,2014-2015,Delley,6.9717,46.9132,NA
366,CHE001,Triticum,CPB054,NA,NA,151.5,20150602,36.3,85.2,NA,NA,NA,NA,NA,NA,NA,8566NEUWILEN2015,multipication breeding programme,2014-2015,Neuwilen,9.1301,47.6238,NA
64,CHE001,Triticum,5591,NA,NA,NA,20160101,36.3,NA,NA,NA,NA,NA,NA,NA,NA,1302VUFFLENS2016,multipication breeding programme,2015-2016,Vufflens-la-Ville,6.5373,46.5754,NA
